file,seed,D,N,e,eMax
776,776,7,15,0.948905,0.965213
777,777,21,27,0.757502,0.885357
778,778,44,10,0.915412,0.959149
779,779,24,20,0.802611,0.890785
780,780,6,23,0.926836,0.95071
781,781,35,6,0.973181,0.985078
782,782,26,18,0.921359,0.95649
783,783,16,36,0.875387,0.92933
784,784,47,34,0.955669,0.97783
785,785,14,50,0.927596,0.958343
786,786,17,32,0.954699,0.969588
787,787,37,11,0.992136,0.996123
788,788,29,21,0.994242,0.997052
789,789,23,7,0.952327,0.974612
790,790,29,39,0.832114,0.907827
791,791,36,9,0.97583,0.986947
792,792,31,33,0.809673,0.89396
793,793,8,19,0.814346,0.87925
794,794,11,40,0.99053,0.994778
795,795,30,11,0.993568,0.996516
796,796,37,34,0.950576,0.973586
797,797,19,20,0.86323,0.92046
798,798,40,41,0.987868,0.993203
799,799,11,11,0.818577,0.898372
800,800,9,25,0.804827,0.874047
801,801,6,44,0.73151,0.844512
802,802,39,47,0.980949,0.99046
803,803,38,37,0.975061,0.986809
804,804,40,38,0.773721,0.885342
805,805,46,45,0.828917,0.915894
806,806,41,25,0.990323,0.994558
807,807,8,46,0.936135,0.956607
808,808,49,23,0.986266,0.992985
809,809,49,9,0.798815,0.89264
810,810,5,41,0.981976,0.987748
811,811,29,21,0.832676,0.9228
812,812,46,49,0.903237,0.947384
813,813,11,50,0.990134,0.994593
814,814,45,36,0.801405,0.891055
815,815,18,36,0.765745,0.889205
816,816,43,9,0.881224,0.943424
817,817,17,22,0.985529,0.992253
818,818,7,45,0.898103,0.918698
819,819,50,8,0.762423,0.867528
820,820,35,22,0.758263,0.878158
821,821,40,17,0.875281,0.938151
822,822,22,5,0.986322,0.992174
823,823,10,41,0.887398,0.938298
824,824,29,50,0.842543,0.917085
825,825,28,11,0.995758,0.997773
826,826,19,38,0.981621,0.990041
827,827,8,6,0.993505,0.995215
828,828,8,29,0.986022,0.988965
829,829,47,33,0.949268,0.972548
830,830,27,7,0.965817,0.982696
831,831,34,46,0.924741,0.959967
832,832,25,12,0.813815,0.901709
833,833,44,42,0.986454,0.992011
834,834,44,49,0.988045,0.994052
835,835,12,33,0.990102,0.994426
836,836,27,47,0.984552,0.991941
837,837,44,48,0.996971,0.998486
838,838,19,24,0.853736,0.919019
839,839,15,34,0.956821,0.972416
840,840,16,50,0.94213,0.965277
841,841,32,40,0.839212,0.914701
842,842,8,12,0.989761,0.993449
843,843,45,5,0.975276,0.987795
844,844,42,15,0.945009,0.971645
845,845,22,43,0.941514,0.969828
846,846,36,21,0.927214,0.964357
847,847,41,9,0.935467,0.965058
848,848,42,8,0.922249,0.960118
849,849,46,38,0.812352,0.891596
850,850,24,24,0.973845,0.985803
851,851,16,23,0.87064,0.928354
852,852,12,19,0.903422,0.95065
853,853,21,34,0.964208,0.981172
854,854,41,26,0.938089,0.968922
855,855,38,18,0.99759,0.998725
856,856,34,44,0.928212,0.960936
857,857,8,37,0.901613,0.946557
858,858,36,25,0.985235,0.992182
859,859,18,26,0.969396,0.984755
860,860,9,37,0.972195,0.982584
861,861,21,17,0.881737,0.935859
862,862,36,29,0.84103,0.916416
863,863,14,28,0.844728,0.916469
864,864,12,49,0.987231,0.992961
865,865,26,6,0.934471,0.96702
866,866,25,24,0.954849,0.971976
867,867,34,7,0.951705,0.974914
868,868,48,43,0.977475,0.988695
869,869,39,12,0.733558,0.872883
870,870,21,40,0.949289,0.972029
871,871,24,46,0.817488,0.906264
872,872,6,18,0.982488,0.99055
873,873,15,40,0.871621,0.926205
874,874,38,41,0.937764,0.968708
875,875,20,6,0.974132,0.985595
876,876,8,10,0.908914,0.952715
877,877,32,47,0.990315,0.995132
878,878,27,7,0.946646,0.971009
879,879,11,44,0.779355,0.865521
880,880,20,39,0.891759,0.942006
881,881,33,27,0.837321,0.917953
882,882,27,43,0.766585,0.873513
883,883,34,23,0.966822,0.984119
884,884,40,47,0.926417,0.956138
885,885,11,18,0.86136,0.916616
886,886,11,14,0.857379,0.89532
887,887,17,49,0.805365,0.876351
888,888,11,8,0.952537,0.976513
889,889,22,31,0.878702,0.932584
890,890,9,6,0.982618,0.985724
891,891,21,14,0.993372,0.99673
892,892,32,16,0.965925,0.980388
893,893,13,47,0.92682,0.961003
894,894,15,37,0.958992,0.976066
895,895,16,17,0.868745,0.921874
896,896,17,48,0.976921,0.987586
897,897,6,8,0.98005,0.98517
898,898,38,31,0.8634,0.926099
899,899,15,45,0.979512,0.98862
900,900,37,49,0.949014,0.974251
901,901,42,28,0.956446,0.976461
902,902,12,39,0.99306,0.996671
903,903,24,26,0.772934,0.878974
904,904,28,44,0.986675,0.991692
905,905,9,50,0.915617,0.941703
906,906,24,13,0.745517,0.858732
907,907,13,9,0.744835,0.864891
908,908,5,46,0.968179,0.978423
909,909,43,16,0.994432,0.997226
910,910,20,29,0.832949,0.913251
911,911,15,13,0.973153,0.983116
912,912,7,49,0.99689,0.997924
913,913,5,25,0.908491,0.933156
914,914,27,15,0.812697,0.901702
915,915,47,21,0.761182,0.885963
916,916,18,47,0.955846,0.97479
917,917,30,29,0.994627,0.997247
918,918,38,38,0.966839,0.982551
919,919,25,18,0.94139,0.967058
920,920,10,48,0.989597,0.994492
921,921,48,9,0.903134,0.94954
922,922,49,44,0.997361,0.998718
923,923,36,28,0.874219,0.934813
924,924,25,12,0.997566,0.998685
925,925,31,19,0.991899,0.995351
926,926,11,20,0.792153,0.87789
927,927,27,25,0.985061,0.992325
928,928,50,21,0.949861,0.975132
929,929,23,24,0.86167,0.919493
930,930,28,5,0.983961,0.991313
931,931,20,39,0.879157,0.932759
932,932,42,26,0.795037,0.88972
933,933,7,24,0.979267,0.98813
934,934,10,14,0.780351,0.883051
935,935,16,21,0.834776,0.915539
936,936,32,20,0.988851,0.99423
937,937,31,13,0.965893,0.982967
938,938,27,25,0.911484,0.951202
939,939,31,6,0.927487,0.964229
940,940,29,21,0.981165,0.990231
941,941,46,48,0.981176,0.989873
942,942,14,19,0.9787,0.988534
943,943,9,33,0.771501,0.874753
944,944,34,6,0.926278,0.960615
945,945,6,45,0.950437,0.970636
946,946,46,7,0.869175,0.93042
947,947,44,26,0.806917,0.892696
948,948,42,9,0.984748,0.992094
949,949,42,24,0.907808,0.949778
950,950,25,40,0.892412,0.94349
951,951,6,6,0.761553,0.813861
952,952,12,17,0.811134,0.868659
953,953,13,8,0.903729,0.948669
954,954,13,37,0.950686,0.971187
955,955,42,19,0.939602,0.968707
956,956,9,27,0.897866,0.932111
957,957,18,8,0.93418,0.963916
958,958,50,50,0.957595,0.976459
959,959,7,50,0.818195,0.889307
960,960,31,17,0.896565,0.944151
961,961,14,48,0.955481,0.974209
962,962,30,21,0.994114,0.996794
963,963,35,33,0.901682,0.953599
964,964,26,21,0.954966,0.977592
965,965,45,49,0.945224,0.969939
966,966,45,24,0.82909,0.912094
967,967,45,21,0.938652,0.96483
968,968,40,15,0.991628,0.995695
969,969,15,12,0.926593,0.962139
970,970,19,9,0.813518,0.875104
971,971,15,9,0.979882,0.989269
972,972,10,35,0.958202,0.975238
973,973,33,33,0.848093,0.918308
974,974,25,40,0.957976,0.978643
975,975,23,34,0.770123,0.884423
976,976,14,45,0.869641,0.93475
977,977,39,42,0.996576,0.998258
978,978,16,13,0.95619,0.973032
979,979,18,48,0.885612,0.93802
980,980,49,24,0.985185,0.9922
981,981,17,20,0.989185,0.994427
982,982,47,8,0.89688,0.940516
983,983,6,42,0.937304,0.966833
984,984,16,42,0.946847,0.973226
985,985,11,24,0.975586,0.986362
986,986,15,22,0.96935,0.984445
987,987,19,6,0.779636,0.867209
988,988,47,10,0.850847,0.918247
989,989,48,42,0.995412,0.997719
990,990,11,42,0.958759,0.977471
991,991,12,18,0.994571,0.996697
992,992,5,32,0.852618,0.905511
993,993,35,12,0.878529,0.938377
994,994,32,50,0.764448,0.887567
995,995,31,50,0.855002,0.913618
996,996,27,14,0.902354,0.950576
997,997,41,25,0.886616,0.935952
998,998,10,29,0.848995,0.901433
999,999,32,23,0.98475,0.992296
1000,1000,5,47,0.9064,0.927244
1001,1001,22,17,0.899525,0.942739
1002,1002,38,41,0.910434,0.956061
1003,1003,28,17,0.962534,0.980634
1004,1004,13,40,0.959276,0.977199
1005,1005,36,25,0.773174,0.886794
1006,1006,39,9,0.912062,0.950494
1007,1007,6,45,0.997252,0.998198
1008,1008,11,29,0.888199,0.939983
1009,1009,30,9,0.986708,0.992536
1010,1010,20,16,0.989115,0.9945
1011,1011,6,6,0.989958,0.994289
1012,1012,26,8,0.902127,0.945115
1013,1013,23,6,0.846303,0.912799
1014,1014,25,5,0.988649,0.993789
1015,1015,43,27,0.975621,0.987534
1016,1016,46,8,0.98896,0.994329
1017,1017,25,25,0.75523,0.876545
1018,1018,23,27,0.852556,0.924014
1019,1019,48,13,0.986671,0.993272
1020,1020,14,24,0.866281,0.926329
1021,1021,40,22,0.932161,0.963218
1022,1022,26,44,0.780231,0.885099
1023,1023,48,5,0.948628,0.972617
1024,1024,13,37,0.941507,0.961515
1025,1025,22,34,0.988618,0.993464
1026,1026,30,38,0.912493,0.95566
1027,1027,17,13,0.976681,0.988322
1028,1028,12,35,0.864868,0.928656
1029,1029,30,30,0.97938,0.989432
1030,1030,40,43,0.89332,0.945288
1031,1031,10,37,0.842668,0.88176
1032,1032,7,17,0.921491,0.955115
1033,1033,28,33,0.734032,0.824409
1034,1034,5,43,0.968547,0.976944
1035,1035,14,6,0.768796,0.86682
1036,1036,30,20,0.988238,0.994215
1037,1037,9,14,0.824982,0.902979
1038,1038,27,26,0.929239,0.961341
1039,1039,42,47,0.996088,0.997925
1040,1040,28,26,0.909137,0.953658
1041,1041,22,25,0.943461,0.969343
1042,1042,39,34,0.98837,0.994023
1043,1043,34,30,0.86453,0.925812
1044,1044,46,32,0.949021,0.973918
1045,1045,49,40,0.914371,0.955651
1046,1046,23,43,0.953006,0.975989
1047,1047,42,47,0.884756,0.935933
1048,1048,13,40,0.824766,0.906334
1049,1049,42,47,0.871003,0.931212
1050,1050,5,47,0.996709,0.997934
1051,1051,5,24,0.784771,0.847708
1052,1052,25,31,0.915702,0.953793
1053,1053,45,48,0.991229,0.995556
1054,1054,24,8,0.831033,0.914742
1055,1055,8,50,0.957784,0.976228
1056,1056,40,21,0.952294,0.974294
1057,1057,11,30,0.791967,0.887684
1058,1058,29,18,0.89148,0.943465
1059,1059,22,43,0.883225,0.937276
1060,1060,10,45,0.981372,0.986823
1061,1061,14,32,0.82424,0.898645
1062,1062,28,37,0.892273,0.94146
1063,1063,5,42,0.889944,0.933412
1064,1064,24,37,0.922714,0.959762
1065,1065,34,16,0.905781,0.949777
1066,1066,14,29,0.887328,0.932984
1067,1067,8,31,0.831163,0.876065
1068,1068,49,42,0.809132,0.890751
1069,1069,39,32,0.986868,0.992651
1070,1070,24,38,0.916567,0.950365
1071,1071,40,18,0.993875,0.996438
1072,1072,36,36,0.960943,0.979799
1073,1073,6,45,0.852091,0.891602
1074,1074,16,17,0.830335,0.909784
1075,1075,47,25,0.955413,0.975541
1076,1076,41,50,0.966729,0.980943
1077,1077,23,9,0.901308,0.94508
1078,1078,20,47,0.861649,0.918276
1079,1079,50,14,0.870041,0.925964
1080,1080,15,17,0.905702,0.95349
1081,1081,25,44,0.98131,0.990323
1082,1082,10,34,0.983377,0.990529
1083,1083,32,26,0.997266,0.998588
1084,1084,19,48,0.871569,0.935025
1085,1085,44,18,0.79417,0.889352
1086,1086,16,18,0.94862,0.974142
1087,1087,44,36,0.930009,0.961482
1088,1088,26,8,0.841397,0.916187
1089,1089,19,11,0.936955,0.963303
1090,1090,47,27,0.924824,0.961167
1091,1091,44,43,0.899353,0.946627
1092,1092,24,23,0.984844,0.99176
1093,1093,32,38,0.912363,0.946649
1094,1094,50,27,0.96303,0.980228
1095,1095,29,19,0.992577,0.99604
1096,1096,9,16,0.993345,0.995255
1097,1097,17,9,0.98071,0.989591
1098,1098,45,29,0.873458,0.938485
1099,1099,26,24,0.99651,0.99806
1100,1100,21,10,0.988298,0.993924
1101,1101,40,10,0.865161,0.929249
1102,1102,45,50,0.805724,0.897792
1103,1103,15,48,0.995383,0.99742
1104,1104,28,31,0.857296,0.921967
1105,1105,48,31,0.960539,0.980409
1106,1106,50,35,0.889176,0.94345
1107,1107,17,15,0.850517,0.918724
1108,1108,44,9,0.88583,0.93472
1109,1109,29,15,0.984305,0.991657
1110,1110,39,27,0.894667,0.944993
1111,1111,15,20,0.954953,0.975393
1112,1112,36,25,0.967292,0.982648
1113,1113,28,47,0.903337,0.942741
1114,1114,40,46,0.947343,0.974275
1115,1115,38,23,0.996048,0.997814
1116,1116,13,14,0.90674,0.948478
1117,1117,7,34,0.875752,0.915008
1118,1118,33,16,0.934627,0.964911
1119,1119,24,19,0.855688,0.925289
1120,1120,29,6,0.924994,0.953923
1121,1121,21,12,0.983835,0.991436
1122,1122,41,37,0.891633,0.938754
1123,1123,45,9,0.866739,0.929101
1124,1124,15,28,0.862711,0.923295
1125,1125,24,32,0.842161,0.923947
1126,1126,32,37,0.92251,0.958432
1127,1127,45,25,0.979063,0.98922
1128,1128,49,49,0.92412,0.960513
1129,1129,29,50,0.931624,0.967273
1130,1130,50,46,0.96922,0.984697
1131,1131,16,7,0.776044,0.889316
1132,1132,33,39,0.983878,0.991094
1133,1133,24,36,0.90418,0.944319
1134,1134,18,25,0.981625,0.989904
1135,1135,26,10,0.912486,0.952901
1136,1136,35,19,0.891425,0.941121
1137,1137,8,22,0.750163,0.840561
1138,1138,18,45,0.978513,0.987611
1139,1139,5,34,0.798064,0.872524
1140,1140,23,11,0.993681,0.99675
1141,1141,34,43,0.840703,0.923023
1142,1142,38,12,0.758105,0.873174
1143,1143,29,32,0.829981,0.900659
1144,1144,31,33,0.95325,0.976122
1145,1145,8,25,0.989049,0.992418
1146,1146,16,37,0.779056,0.890641
1147,1147,6,48,0.957404,0.968913
1148,1148,8,16,0.975251,0.983778
1149,1149,39,37,0.9398,0.969207
1150,1150,7,29,0.725038,0.805728
1151,1151,9,33,0.811587,0.894749
1152,1152,6,13,0.763507,0.879404
1153,1153,11,25,0.990328,0.994439
1154,1154,24,17,0.989864,0.994971
1155,1155,15,5,0.899199,0.928885
1156,1156,38,44,0.866992,0.917274
1157,1157,8,23,0.984106,0.992007
1158,1158,46,7,0.878846,0.937515
1159,1159,10,20,0.994063,0.996696
1160,1160,40,31,0.930413,0.966663
1161,1161,47,33,0.789072,0.8958
1162,1162,40,45,0.852779,0.918432
1163,1163,14,28,0.971934,0.985318
1164,1164,29,12,0.766662,0.87468
1165,1165,22,28,0.896234,0.945516
1166,1166,14,44,0.933785,0.961838
1167,1167,33,32,0.773112,0.868728
1168,1168,20,43,0.786378,0.877554
1169,1169,29,27,0.996653,0.998421
1170,1170,35,22,0.983667,0.991116
1171,1171,28,37,0.923151,0.96006
1172,1172,43,26,0.982341,0.991295
1173,1173,17,42,0.973707,0.986733
1174,1174,38,41,0.840725,0.918915
1175,1175,16,14,0.862374,0.916619
1176,1176,10,30,0.988699,0.993648
1177,1177,42,25,0.967047,0.983474
1178,1178,37,29,0.993553,0.996494
1179,1179,13,14,0.86032,0.924324
1180,1180,44,5,0.869253,0.929832
1181,1181,42,46,0.973901,0.986741
1182,1182,44,8,0.835681,0.912645
1183,1183,32,11,0.865805,0.923723
1184,1184,13,20,0.996897,0.998238
1185,1185,23,43,0.996629,0.998291
1186,1186,49,29,0.98617,0.992729
1187,1187,42,41,0.764954,0.88664
1188,1188,35,23,0.876258,0.936779
1189,1189,11,19,0.945328,0.972002
1190,1190,11,22,0.733637,0.834268
1191,1191,10,46,0.917372,0.957036
1192,1192,28,37,0.96962,0.985101
1193,1193,20,30,0.865655,0.931014
1194,1194,6,49,0.896304,0.944697
1195,1195,30,30,0.880265,0.941142
1196,1196,31,43,0.903586,0.953786
1197,1197,18,47,0.863278,0.929416
1198,1198,6,15,0.895982,0.944569
1199,1199,44,25,0.939373,0.965617
1200,1200,36,45,0.797373,0.892393
1201,1201,31,11,0.986002,0.992677
1202,1202,36,15,0.94923,0.972193
1203,1203,36,37,0.942925,0.968561
1204,1204,16,10,0.992057,0.994575
1205,1205,41,12,0.961885,0.980874
1206,1206,15,13,0.98129,0.990366
1207,1207,36,15,0.992628,0.995873
1208,1208,41,35,0.840565,0.907833
1209,1209,30,34,0.85372,0.923088
1210,1210,17,33,0.975806,0.986675
1211,1211,9,45,0.931249,0.958537
1212,1212,41,14,0.99169,0.995842
1213,1213,15,17,0.972128,0.983965
1214,1214,48,39,0.867694,0.933886
1215,1215,11,40,0.859486,0.933385
1216,1216,6,26,0.895668,0.925454
1217,1217,13,21,0.997244,0.998609
1218,1218,21,50,0.897978,0.940676
1219,1219,13,20,0.941692,0.968463
1220,1220,47,20,0.780916,0.884341
1221,1221,14,14,0.915435,0.950441
1222,1222,29,10,0.769675,0.876377
1223,1223,17,38,0.88976,0.942926
1224,1224,32,44,0.958768,0.977195
1225,1225,11,40,0.994729,0.996424
1226,1226,32,39,0.983354,0.991598
1227,1227,32,18,0.930472,0.965283
1228,1228,6,36,0.992979,0.995521
1229,1229,49,10,0.947679,0.971721
1230,1230,33,32,0.981419,0.990507
1231,1231,23,25,0.784148,0.877963
1232,1232,50,16,0.876817,0.936478
1233,1233,29,15,0.933153,0.961525
1234,1234,38,32,0.779499,0.883661
1235,1235,13,35,0.981068,0.988821
1236,1236,14,45,0.959197,0.974661
1237,1237,48,34,0.901665,0.949413
1238,1238,27,35,0.78022,0.882625
1239,1239,39,33,0.953632,0.975303
1240,1240,22,35,0.757562,0.858927
1241,1241,9,50,0.807391,0.896589
1242,1242,50,18,0.784883,0.898821
1243,1243,10,8,0.75331,0.867828
1244,1244,6,43,0.871547,0.924379
1245,1245,9,41,0.941145,0.963376
1246,1246,48,9,0.851686,0.913796
1247,1247,36,23,0.781605,0.875114
1248,1248,10,33,0.988881,0.994287
1249,1249,49,32,0.936059,0.965926
1250,1250,28,22,0.902201,0.938835
1251,1251,13,37,0.905362,0.93786
1252,1252,23,11,0.995412,0.997441
1253,1253,10,42,0.791608,0.880849
1254,1254,25,22,0.948502,0.971354
1255,1255,32,27,0.793709,0.899239
1256,1256,48,31,0.940649,0.968424
1257,1257,45,6,0.936178,0.962539
1258,1258,45,6,0.99519,0.997565
1259,1259,24,36,0.844385,0.911485
1260,1260,33,37,0.955505,0.976729
1261,1261,28,29,0.936981,0.967035
1262,1262,32,45,0.828247,0.914005
1263,1263,26,11,0.977194,0.988178
1264,1264,29,10,0.949758,0.971191
1265,1265,46,44,0.752202,0.874702
1266,1266,41,11,0.892878,0.947574
1267,1267,17,49,0.883991,0.944095
1268,1268,16,11,0.96123,0.974775
1269,1269,39,5,0.956319,0.977459
1270,1270,26,7,0.975602,0.988045
1271,1271,43,48,0.945408,0.9708
1272,1272,24,49,0.886672,0.941336
1273,1273,28,11,0.994675,0.997062
1274,1274,49,30,0.921198,0.958058
1275,1275,36,22,0.972363,0.986326
1276,1276,18,46,0.933635,0.963358
1277,1277,48,47,0.933334,0.966239
1278,1278,42,23,0.929996,0.966958
1279,1279,25,29,0.898328,0.943725
1280,1280,27,48,0.730975,0.849713
1281,1281,11,29,0.979117,0.989409
1282,1282,36,10,0.993027,0.996482
1283,1283,11,45,0.981952,0.987847
1284,1284,25,42,0.976642,0.987672
1285,1285,46,30,0.905471,0.952777
1286,1286,9,9,0.935785,0.965487
1287,1287,48,44,0.94811,0.971738
1288,1288,15,42,0.924775,0.963687
1289,1289,13,19,0.761132,0.872355
1290,1290,32,20,0.976083,0.986679
1291,1291,30,35,0.935315,0.965531
1292,1292,25,40,0.868627,0.925118
1293,1293,19,37,0.851165,0.914256
1294,1294,10,36,0.876319,0.905392
1295,1295,38,13,0.850519,0.91335
1296,1296,15,12,0.963771,0.977708
1297,1297,7,37,0.830753,0.897715
1298,1298,15,8,0.902662,0.941948
1299,1299,49,18,0.991036,0.995287
1300,1300,45,47,0.892252,0.944511
1301,1301,20,28,0.901546,0.943324
1302,1302,5,35,0.97099,0.984503
1303,1303,45,22,0.967774,0.983392
1304,1304,29,24,0.984752,0.992505
1305,1305,45,29,0.93777,0.967654
1306,1306,29,27,0.983636,0.991139
1307,1307,33,49,0.950408,0.971085
1308,1308,27,24,0.813852,0.905948
1309,1309,18,23,0.957582,0.977427
1310,1310,23,8,0.789387,0.883131
1311,1311,26,45,0.912666,0.953871
1312,1312,24,16,0.878248,0.942395
1313,1313,23,30,0.873629,0.931877
1314,1314,12,45,0.94819,0.970082
1315,1315,6,36,0.947333,0.957824
1316,1316,10,6,0.936755,0.961217
1317,1317,10,20,0.867864,0.930909
1318,1318,31,7,0.922552,0.96026
1319,1319,20,45,0.84851,0.927453
1320,1320,29,32,0.983758,0.991432
1321,1321,36,35,0.757419,0.857444
1322,1322,40,26,0.765976,0.878639
1323,1323,13,10,0.980561,0.988558
1324,1324,7,12,0.907218,0.937239
1325,1325,32,40,0.989431,0.994557
1326,1326,11,5,0.95839,0.972722
1327,1327,9,14,0.829774,0.899936
1328,1328,7,5,0.900719,0.944935
1329,1329,29,45,0.96972,0.985746
1330,1330,25,48,0.980674,0.990306
1331,1331,21,13,0.763389,0.87689
1332,1332,50,44,0.730159,0.87419
1333,1333,39,10,0.976404,0.986787
1334,1334,21,40,0.941523,0.965075
1335,1335,49,29,0.984484,0.992719
1336,1336,33,24,0.94191,0.970144
1337,1337,43,45,0.792924,0.894853
1338,1338,26,38,0.896268,0.948987
1339,1339,22,30,0.988723,0.993083
1340,1340,25,16,0.990023,0.994604
1341,1341,14,32,0.902185,0.946878
1342,1342,48,42,0.992812,0.996405
1343,1343,24,39,0.980138,0.988259
1344,1344,50,46,0.850955,0.926918
1345,1345,11,25,0.840502,0.915353
1346,1346,27,38,0.95288,0.975152
1347,1347,28,32,0.954318,0.976517
1348,1348,20,40,0.815657,0.887093
1349,1349,33,46,0.923613,0.955885
1350,1350,39,12,0.910827,0.954646
1351,1351,21,9,0.74494,0.869826
1352,1352,42,41,0.860199,0.932065
1353,1353,42,37,0.79039,0.903938
1354,1354,38,48,0.810058,0.896061
1355,1355,34,36,0.965472,0.982245
1356,1356,18,43,0.923956,0.959253
1357,1357,44,21,0.841978,0.916608
1358,1358,42,40,0.99495,0.997102
1359,1359,28,28,0.833505,0.907614
1360,1360,46,42,0.992812,0.996358
1361,1361,12,45,0.970244,0.985563
1362,1362,29,26,0.988267,0.994271
1363,1363,35,24,0.763945,0.876643
1364,1364,5,12,0.798434,0.853923
1365,1365,11,18,0.919702,0.959507
1366,1366,30,12,0.991688,0.995633
1367,1367,17,18,0.878776,0.932755
1368,1368,28,29,0.912529,0.95654
1369,1369,19,11,0.831998,0.906548
1370,1370,15,37,0.99563,0.997866
1371,1371,41,14,0.736705,0.855998
1372,1372,27,19,0.910869,0.951454
1373,1373,49,36,0.752932,0.873193
1374,1374,23,10,0.754646,0.855264
1375,1375,33,38,0.995197,0.997123
1376,1376,46,21,0.973882,0.986664
1377,1377,21,40,0.944182,0.969635
1378,1378,41,47,0.981849,0.989594
1379,1379,36,11,0.912973,0.949094
1380,1380,45,37,0.811937,0.904085
1381,1381,46,31,0.887586,0.941439
1382,1382,27,35,0.783471,0.891407
1383,1383,5,47,0.989739,0.992845
1384,1384,23,13,0.954967,0.974051
1385,1385,49,49,0.752559,0.870188
1386,1386,26,49,0.910309,0.947785
1387,1387,26,31,0.977076,0.985829
1388,1388,41,5,0.978391,0.986967
1389,1389,43,23,0.986901,0.993184
1390,1390,31,23,0.78311,0.88057
1391,1391,49,31,0.807665,0.896748
1392,1392,21,14,0.838689,0.911047
1393,1393,10,7,0.856682,0.912875
1394,1394,15,16,0.996594,0.997932
1395,1395,24,25,0.787717,0.883055
1396,1396,12,24,0.989864,0.994415
1397,1397,45,6,0.763599,0.867815
1398,1398,41,31,0.788804,0.889139
1399,1399,48,41,0.92597,0.962841
1400,1400,10,49,0.938606,0.963913
1401,1401,12,46,0.7361,0.776827
1402,1402,6,37,0.978959,0.9892
1403,1403,11,36,0.940091,0.96061
1404,1404,49,41,0.977929,0.988757
1405,1405,50,5,0.92488,0.960884
1406,1406,46,39,0.984742,0.99205
1407,1407,24,24,0.888317,0.930809
1408,1408,19,12,0.979193,0.98991
1409,1409,41,38,0.871316,0.932698
1410,1410,39,17,0.767654,0.880459
1411,1411,40,43,0.972581,0.985743
1412,1412,45,26,0.953582,0.976251
1413,1413,25,8,0.923395,0.959315
1414,1414,11,38,0.763516,0.835013
1415,1415,31,24,0.948223,0.973097
1416,1416,42,28,0.937812,0.967899
1417,1417,49,31,0.98823,0.993667
1418,1418,36,16,0.852093,0.926241
1419,1419,36,40,0.879723,0.936691
1420,1420,10,43,0.897803,0.936552
1421,1421,16,50,0.930108,0.959201
1422,1422,22,39,0.873566,0.938984
1423,1423,13,24,0.921921,0.961069
1424,1424,11,11,0.922947,0.961142
1425,1425,18,42,0.978335,0.986954
1426,1426,5,23,0.7801,0.820256
1427,1427,25,38,0.954749,0.971193
1428,1428,10,45,0.914773,0.94699
1429,1429,7,9,0.903843,0.937508
1430,1430,12,16,0.996231,0.997685
1431,1431,15,48,0.786162,0.898202
1432,1432,43,36,0.979314,0.988766
1433,1433,9,24,0.824946,0.887039
1434,1434,11,6,0.774318,0.880359
1435,1435,28,12,0.917698,0.953708
1436,1436,42,44,0.997112,0.998432
1437,1437,11,39,0.86116,0.913989
1438,1438,13,22,0.86542,0.913176
1439,1439,15,42,0.850421,0.919315
1440,1440,28,31,0.80304,0.884219
1441,1441,7,27,0.966105,0.976336
1442,1442,13,46,0.953724,0.973793
1443,1443,34,40,0.958237,0.97533
1444,1444,11,26,0.840335,0.902647
1445,1445,32,41,0.807359,0.897988
1446,1446,23,30,0.743718,0.884027
1447,1447,50,34,0.957432,0.976943
1448,1448,15,13,0.926262,0.960989
1449,1449,19,18,0.934054,0.961208
1450,1450,43,18,0.943871,0.970784
1451,1451,17,41,0.986579,0.992591
1452,1452,16,23,0.975647,0.986552
1453,1453,49,21,0.967216,0.982932
1454,1454,33,10,0.7948,0.897965
1455,1455,44,34,0.932649,0.963461
1456,1456,9,44,0.794553,0.871374
1457,1457,35,14,0.885568,0.932149
1458,1458,34,22,0.881275,0.940884
1459,1459,39,34,0.758253,0.875297
1460,1460,38,19,0.990855,0.995199
1461,1461,10,43,0.83702,0.920454
1462,1462,36,6,0.835752,0.91915
1463,1463,6,37,0.987801,0.991678
1464,1464,29,29,0.931854,0.964009
1465,1465,16,9,0.892692,0.941765
1466,1466,29,39,0.914328,0.953558
1467,1467,6,35,0.982498,0.990739
1468,1468,39,19,0.91159,0.950982
1469,1469,10,8,0.979693,0.987352
1470,1470,26,36,0.973717,0.986968
1471,1471,26,46,0.90672,0.950483
1472,1472,25,26,0.969898,0.983156
1473,1473,36,50,0.86829,0.930514
1474,1474,48,43,0.902082,0.949717
1475,1475,19,32,0.798831,0.88885
1476,1476,27,14,0.996845,0.998354
1477,1477,46,43,0.838075,0.916877
1478,1478,34,39,0.977318,0.987359
1479,1479,8,16,0.915239,0.950536
1480,1480,25,40,0.930427,0.955976
1481,1481,33,36,0.75794,0.866835
1482,1482,22,49,0.97277,0.985219
1483,1483,6,24,0.997075,0.998254
1484,1484,28,35,0.788438,0.894388
1485,1485,15,29,0.996693,0.998098
1486,1486,23,25,0.972005,0.985126
1487,1487,29,47,0.862778,0.924586
1488,1488,40,27,0.755886,0.876256
1489,1489,21,45,0.929706,0.963475
1490,1490,32,43,0.795507,0.892303
1491,1491,35,23,0.791448,0.88504
1492,1492,30,50,0.993015,0.995847
1493,1493,17,28,0.839401,0.910976
1494,1494,50,36,0.782666,0.877246
1495,1495,21,49,0.795914,0.89406
1496,1496,26,33,0.974312,0.984716
